map,map_number,match_type,match_date,match_id,event_name,head2head_team1_wins,head2head_team2_wins,head2head_map_team1,head2head_map_team2,team_1_players_id,team2_players_id,team_1_players_name,team_2_players_name,map_pick_team_1,map_pick_team_2,team1, team1_id,team1_rank,team1_result,team1_wins_1_month,team1_loses_1_month,team1_wins_3_month,team1_loses_3_month,team1_wr_1_month,team1_wr_3_month,team1_map_played_in_1_month,team1_map_played_in_3_month,team1_last_map_win,team_2,team_2_id,team2_rank,team2_result,team2_wins_1_month,team2_loses_1_month,team2_wins_3_month,team2_loses_3_month,team2_wr_1_month,team2_wr_3_month,team2_map_played_in_1_month,team2_map_played_in_3_month,team2_last_map_win,map_winner_team1,map_winner_team2
de_vertigo,1,bo3,2022-01-09,2353922,NumberOne Season 2 Finals,0,1,0,1,20827 20054 21136 17168 20055,20463 20464 21014 20462 20465,linko rafaxf shr jaepe stepa,ddias ewjerkz ag1l story arrozdoce,0,1,exploit,10192,84,16,2,0,3,1,1.0,0.75,2,4,0,ftw,7379,107,9,0,1,1,1,0.5,0,1,2,1,1,0
de_dust2,2,bo3,2022-01-09,2353922,NumberOne Season 2 Finals,0,1,2,0,20827 20054 21136 17168 20055,20463 20464 21014 20462 20465,linko rafaxf shr jaepe stepa,ddias ewjerkz ag1l story arrozdoce,1,0,exploit,10192,84,12,1,3,3,4,0.25,0.42857142857142855,4,7,1,ftw,7379,107,16,1,1,1,2,0.3333333333333333,0,2,3,0,0,1
de_ancient,3,bo3,2022-01-09,2353922,NumberOne Season 2 Finals,0,1,0,2,20827 20054 21136 17168 20055,20463 20464 21014 20462 20465,linko rafaxf shr jaepe stepa,ddias ewjerkz ag1l story arrozdoce,0,0,exploit,10192,84,17,2,1,5,4,0.6666666666666666,0.5555555555555556,3,9,0,ftw,7379,107,19,2,0,6,2,0.75,0,2,8,1,0,1
de_dust2,1,bo3,2022-01-09,2353915,UESF Parimatch Ukrainian Super Cup 2021,0,0,0,0,20228 18227 16563 20475 21452,20506 17275 12244 15374 19776,j3kie sensei psycho neiter2k kvem,wonderful-y qweall sergiz h1glain ao,1,0,run or die,11385,76,16,1,0,2,3,1.0,0.4,1,5,0,doge soldiers,11463,Unranked,10,0,1,0,1,0.0,0,1,1,0,1,0
de_vertigo,2,bo3,2022-01-09,2353915,UESF Parimatch Ukrainian Super Cup 2021,0,0,0,0,20228 18227 16563 20475 21452,20506 17275 12244 15374 19776,j3kie sensei psycho neiter2k kvem,wonderful-y qweall sergiz h1glain ao,0,1,run or die,11385,76,16,1,0,1,1,1.0,0.5,1,2,0,doge soldiers,11463,Unranked,11,0,1,0,1,0.0,0,1,1,0,1,0
de_dust2,1,bo3,2022-01-08,2353914,UESF Parimatch Ukrainian Super Cup 2021,3,2,0,0,17153 18240 19590 19617 19614,20421 20425 20424 16147 19733,uqlutzavr smash byr9 amster s4,kr1vda r1nkle hkta cptkurtka023 demqq,1,0,ec kyiv,10888,73,25,1,1,5,4,0.5,0.5555555555555556,2,9,0,b8,11241,135,23,0,1,0,2,0.0,0,1,2,0,1,0
de_vertigo,2,bo3,2022-01-08,2353914,UESF Parimatch Ukrainian Super Cup 2021,3,2,0,0,17153 18240 19590 19617 19614,20421 20425 20424 16147 19733,uqlutzavr smash byr9 amster s4,kr1vda r1nkle hkta cptkurtka023 demqq,0,1,ec kyiv,10888,73,9,0,1,2,4,0.0,0.3333333333333333,1,6,0,b8,11241,135,16,1,0,1,1,0.5,0,1,2,0,0,1
de_mirage,3,bo3,2022-01-08,2353914,UESF Parimatch Ukrainian Super Cup 2021,3,2,0,0,17153 18240 19590 19617 19614,20421 20425 20424 16147 19733,uqlutzavr smash byr9 amster s4,kr1vda r1nkle hkta cptkurtka023 demqq,0,0,ec kyiv,10888,73,26,0,1,3,3,0.0,0.5,1,6,0,b8,11241,135,28,3,0,3,1,0.75,0,3,4,0,0,1
de_ancient,1,bo3,2022-01-08,2353921,NumberOne Season 2 Finals,0,0,0,0,20463 20464 21014 20462 20465,19741 12152 11299 21711 21713,ddias ewjerkz ag1l story arrozdoce,zeusa powels xerus snobling lks,1,0,ftw,7379,107,16,1,0,5,2,1.0,0.7142857142857143,1,7,0,exalty,9783,Unranked,1,1,1,1,1,0.5,0,2,2,0,1,0
de_inferno,2,bo3,2022-01-08,2353921,NumberOne Season 2 Finals,0,0,0,0,20463 20464 21014 20462 20465,19741 12152 11299 21711 21713,ddias ewjerkz ag1l story arrozdoce,zeusa powels xerus snobling lks,0,1,ftw,7379,107,16,2,2,5,5,0.5,0.5,4,10,0,exalty,9783,Unranked,8,1,2,1,2,0.3333333333333333,0,3,3,0,1,0
de_mirage,1,bo1,2022-01-08,2353880,WePlay Academy League Season 3,1,0,0,0,14929 20312 16820 17113 16847,9081 19920 21348 20423 21710,jdc xertion siuhy szejn mhl,s0tf1k kair0n artfr0st zont1x notineki,0,0,mouz nxt,11176,33,7,4,1,12,3,0.8,0.8,5,15,0,spirit academy,7900,Unranked,16,2,2,3,2,0.6,0,4,5,0,0,1
de_mirage,1,bo1,2022-01-08,2353879,WePlay Academy League Season 3,0,0,0,0,9081 19920 21348 20423 21710,14929 20312 16820 17113 16847,s0tf1k kair0n artfr0st zont1x notineki,jdc xertion siuhy szejn mhl,0,0,spirit academy,7900,33,6,2,2,3,2,0.5,0.6,4,5,0,mouz nxt,11176,Unranked,16,4,1,12,3,0.8,0,5,15,0,0,1
de_nuke,1,bo3,2022-01-08,2353920,NumberOne Season 2 Finals,1,0,0,0,11555 18749 19698 21039 21239,20283 20957 20958 21714 21715,naow sausol adams tin martinezsa,tomiko klameczka bajmi axecho flayy,0,1,velox,10978,140,11,0,2,0,4,0.0,0.0,2,4,0,gameagents,6652,Unranked,16,2,0,2,0,1.0,0,2,2,0,0,1
de_ancient,2,bo3,2022-01-08,2353920,NumberOne Season 2 Finals,1,0,0,0,11555 18749 19698 21039 21239,20283 20957 20958 21714 21715,naow sausol adams tin martinezsa,tomiko klameczka bajmi axecho flayy,1,0,velox,10978,140,12,3,2,5,5,0.6,0.5,5,10,0,gameagents,6652,Unranked,16,1,0,1,0,1.0,0,1,1,0,0,1
de_inferno,1,bo1,2022-01-08,2353878,WePlay Academy League Season 3,0,1,0,0,20974 20973 20975 21243 21249,14010 20183 20184 20085 20577,duggyversus fola colorzz wicadia kenshin,zmb decenty hps kauez bruninho,0,0,eternal fire academy,11458,150,16,1,1,1,1,0.5,0.5,2,2,0,furia academy,8885,Unranked,12,0,1,2,2,0.5,0,1,4,0,1,0
de_mirage,1,bo1,2022-01-08,2353877,WePlay Academy League Season 3,0,0,0,0,14010 20183 20184 20085 20577,20974 20973 20975 21243 21249,zmb decenty hps kauez bruninho,duggyversus fola colorzz wicadia kenshin,0,0,furia academy,8885,150,16,1,4,2,6,0.2,0.25,5,8,0,eternal fire academy,11458,Unranked,13,0,2,0,2,0.0,0,2,2,0,1,0
de_nuke,1,bo3,2022-01-08,2353913,UESF Parimatch Ukrainian Super Cup 2021,0,0,0,0,20506 17275 20402 12244 19776,19615 16325 18242 18281 21065,wonderful-y qweall synyx sergiz ao,mur morex sleiden sashqua malkiss,1,0,doge soldiers,11463,206,16,1,0,1,0,1.0,1.0,1,1,0,sestri,10390,Unranked,7,0,1,0,1,0.0,0,1,1,0,1,0
de_inferno,2,bo3,2022-01-08,2353913,UESF Parimatch Ukrainian Super Cup 2021,0,0,0,0,20506 17275 20402 12244 19776,19615 16325 18242 18281 21065,wonderful-y qweall synyx sergiz ao,mur morex sleiden sashqua malkiss,0,1,doge soldiers,11463,206,16,1,0,1,0,1.0,1.0,1,1,0,sestri,10390,Unranked,10,0,1,0,2,0.0,0,1,2,0,1,0
de_inferno,1,bo3,2022-01-08,2353919,NumberOne Season 2 Finals,0,0,0,0,19741 12152 11299 21711 21713,21005 21515 16971 21716 21666,zeusa powels xerus snobling lks,zrkk flvsh zewts wazz laules,1,0,exalty,9783,212,16,1,2,1,2,0.3333333333333333,0.3333333333333333,3,3,0,infinite,10823,Unranked,10,0,2,0,4,0.0,0,2,4,0,1,0
de_mirage,2,bo3,2022-01-08,2353919,NumberOne Season 2 Finals,0,0,0,0,19741 12152 11299 21711 21713,21005 21515 16971 21716 21666,zeusa powels xerus snobling lks,zrkk flvsh zewts wazz laules,0,1,exalty,9783,212,7,0,1,0,1,0.0,0.0,1,1,0,infinite,10823,Unranked,16,1,0,1,1,0.5,0,1,2,0,0,1
de_ancient,3,bo3,2022-01-08,2353919,NumberOne Season 2 Finals,0,0,0,0,19741 12152 11299 21711 21713,21005 21515 16971 21716 21666,zeusa powels xerus snobling lks,zrkk flvsh zewts wazz laules,0,0,exalty,9783,212,19,1,1,1,1,0.5,0.5,2,2,0,infinite,10823,Unranked,16,0,2,0,3,0.0,0,2,3,0,1,0
de_nuke,1,bo3,2022-01-08,2353912,UESF Parimatch Ukrainian Super Cup 2021,1,2,1,0,20421 20425 20424 16147 19733,20334 21041 21200 21717 21718,kr1vda r1nkle hkta cptkurtka023 demqq,t0kk 1mpact m1she4ka t3ns1on s4ven,0,1,b8,11241,135,16,3,0,5,1,1.0,0.8333333333333334,3,6,1,okura,11218,149,4,1,1,1,2,0.3333333333333333,0,2,3,0,1,0
de_ancient,2,bo3,2022-01-08,2353912,UESF Parimatch Ukrainian Super Cup 2021,1,2,0,1,20421 20425 20424 16147 19733,20334 21041 21200 21717 21718,kr1vda r1nkle hkta cptkurtka023 demqq,t0kk 1mpact m1she4ka t3ns1on s4ven,1,0,b8,11241,135,16,1,1,1,2,0.5,0.3333333333333333,2,3,0,okura,11218,149,3,0,2,1,3,0.25,0,2,4,1,1,0
de_inferno,1,bo3,2022-01-08,2353918,NumberOne Season 2 Finals,0,0,0,0,12304 19059 20364 8231 19890,20283 20957 20958 21714 21715,stev0se ritchiee n0tice matty gringo,tomiko klameczka bajmi axecho flayy,0,1,ec brugge,10999,98,10,0,2,1,7,0.0,0.125,2,8,0,gameagents,6652,Unranked,16,1,0,1,0,1.0,0,1,1,0,0,1
de_nuke,2,bo3,2022-01-08,2353918,NumberOne Season 2 Finals,0,0,0,0,12304 19059 20364 8231 19890,20283 20957 20958 21714 21715,stev0se ritchiee n0tice matty gringo,tomiko klameczka bajmi axecho flayy,1,0,ec brugge,10999,98,9,1,2,6,6,0.3333333333333333,0.5,3,12,0,gameagents,6652,Unranked,16,2,0,2,0,1.0,0,2,2,0,0,1
de_vertigo,1,bo1,2022-01-07,2353876,WePlay Academy League Season 3,1,0,0,0,19592 21707 21708 20700 21706,11109 15949 18029 20123 20625,headtr1ck unbr0ken nipl latt1kk fen2k,kevve peppzor kst regali banjo,0,0,navi junior,10371,85,16,3,1,3,2,0.75,0.6,4,5,0,fnatic rising,11195,Unranked,14,1,2,3,3,0.5,0,3,6,0,1,0
de_inferno,1,bo1,2022-01-07,2353917,NumberOne Season 2 Finals,0,0,0,0,15118 18731 19964 147 19742,20463 20464 21014 20462 20465,sbt wasink sonesb sixer drac,ddias ewjerkz ag1l story arrozdoce,0,0,ambush,7674,228,16,3,1,7,3,0.75,0.7,4,10,0,ftw,7379,107,1,1,2,4,5,0.4444444444444444,0,3,9,0,1,0
de_vertigo,1,bo1,2022-01-07,2353875,WePlay Academy League Season 3,0,0,0,0,11109 15949 18029 20123 20625,19592 21707 21708 20700 21706,kevve peppzor kst regali banjo,headtr1ck unbr0ken nipl latt1kk fen2k,0,0,fnatic rising,11195,85,23,1,2,3,3,0.3333333333333333,0.5,3,6,0,navi junior,10371,Unranked,25,3,1,3,2,0.6,0,4,5,0,0,1
de_ancient,1,bo1,2022-01-07,2353916,NumberOne Season 2 Finals,2,0,1,0,20827 20054 21136 17168 20055,19698 11555 18749 21039 21239,linko rafaxf shr jaepe stepa,adams naow sausol tin martinezsa,0,0,exploit,10192,84,16,2,0,5,3,1.0,0.625,2,8,1,velox,10978,140,13,3,1,5,4,0.5555555555555556,0,4,9,0,1,0
de_vertigo,1,bo1,2022-01-07,2353874,WePlay Academy League Season 3,1,0,0,0,20104 19284 19899 20736 21468,16705 16718 16886 21199 20299,s1n prosus krimbo aqua hyped,altekz fessor vigg0 mistr brzer,0,0,big academy,10254,226,16,2,0,3,1,1.0,0.75,2,4,0,astralis talent,10954,110,8,1,5,3,7,0.3,0,6,10,0,1,0
de_inferno,1,bo1,2022-01-07,2353911,NumberOne Season 2 Finals,0,0,0,0,20463 20464 21014 20462 20465,21005 21515 16971 21666 21716,ddias ewjerkz ag1l story arrozdoce,zrkk flvsh zewts laules wazz,0,0,ftw,7379,107,16,1,2,4,5,0.3333333333333333,0.4444444444444444,3,9,0,infinite,10823,212,8,0,1,0,3,0.0,0,1,3,0,1,0
de_vertigo,1,bo1,2022-01-07,2353873,WePlay Academy League Season 3,0,0,0,0,16705 16718 16886 21199 20299,20104 19284 19899 20736 21468,altekz fessor vigg0 mistr brzer,s1n prosus krimbo aqua hyped,0,0,astralis talent,10954,110,13,1,5,3,7,0.16666666666666666,0.3,6,10,0,big academy,10254,226,16,2,0,3,1,0.75,0,2,4,0,0,1
de_mirage,1,bo1,2022-01-07,2353910,NumberOne Season 2 Finals,0,0,0,0,20283 20957 20958 21714 21715,19698 11555 18749 21039 21239,tomiko klameczka bajmi axecho flayy,adams naow sausol tin martinezsa,0,0,gameagents,6652,140,9,0,1,0,1,0.0,0.0,1,1,0,velox,10978,Unranked,16,1,0,1,0,1.0,0,1,1,0,0,1
de_inferno,1,bo1,2022-01-07,2353909,NumberOne Season 2 Finals,0,0,0,0,15118 18731 19964 147 19742,19741 11299 21712 21711 21713,sbt wasink sonesb sixer drac,zeusa xerus benjico snobling lks,0,0,ambush,7674,228,16,3,1,7,3,0.75,0.7,4,10,0,exalty,9783,Unranked,11,0,1,0,1,0.0,0,1,1,0,1,0
de_vertigo,1,bo1,2022-01-07,2353908,NumberOne Season 2 Finals,0,0,0,0,12304 19059 20364 8231 19890,20827 20054 21136 17168 20055,stev0se ritchiee n0tice matty gringo,linko rafaxf shr jaepe stepa,0,0,ec brugge,10999,98,13,1,1,5,6,0.5,0.45454545454545453,2,11,0,exploit,10192,84,16,1,0,2,1,0.6666666666666666,0,1,3,0,0,1
de_mirage,1,bo1,2022-01-06,2353872,WePlay Academy League Season 3,0,3,0,0,14010 20183 20184 20085 20577,14929 20312 16820 17113 16847,zmb decenty hps kauez bruninho,jdc xertion siuhy szejn mhl,0,0,furia academy,8885,150,5,1,4,1,6,0.2,0.14285714285714285,5,7,0,mouz nxt,11176,33,16,4,0,11,2,0.8461538461538461,0,4,13,0,0,1
de_mirage,1,bo1,2022-01-06,2353871,WePlay Academy League Season 3,2,0,0,0,14929 20312 16820 17113 16847,14010 20183 20184 20085 20577,jdc xertion siuhy szejn mhl,zmb decenty hps kauez bruninho,0,0,mouz nxt,11176,33,16,4,0,11,2,1.0,0.8461538461538461,4,13,0,furia academy,8885,150,12,1,4,1,6,0.14285714285714285,0,5,7,0,1,0
de_mirage,1,bo1,2022-01-06,2353870,WePlay Academy League Season 3,0,1,0,0,20710 20711 20709 13156 21709,9081 19920 21348 20423 21710,cheerful lom1k r3salt rufire delus1onn,s0tf1k kair0n artfr0st zont1x notineki,0,0,vp.prodigy,10864,Unranked,16,2,1,2,1,0.6666666666666666,0.6666666666666666,3,3,0,spirit academy,7900,Unranked,12,1,1,2,1,0.6666666666666666,0,2,3,0,1,0
de_mirage,1,bo1,2022-01-06,2353869,WePlay Academy League Season 3,0,0,0,0,9081 19920 21348 20423 21710,20710 20711 20709 13156 21709,s0tf1k kair0n artfr0st zont1x notineki,cheerful lom1k r3salt rufire delus1onn,0,0,spirit academy,7900,Unranked,16,1,1,2,1,0.5,0.6666666666666666,2,3,0,vp.prodigy,10864,Unranked,10,2,1,2,1,0.6666666666666666,0,3,3,0,1,0
de_vertigo,1,bo1,2022-01-05,2353868,WePlay Academy League Season 3,0,1,0,0,16705 16718 21199 16886 20299,19592 21707 21708 20700 21706,altekz fessor mistr vigg0 brzer,headtr1ck unbr0ken nipl latt1kk fen2k,0,0,astralis talent,10954,110,16,1,3,3,5,0.25,0.375,4,8,0,navi junior,10371,Unranked,13,1,1,2,2,0.5,0,2,4,0,1,0
de_vertigo,1,bo1,2022-01-05,2353867,WePlay Academy League Season 3,0,0,0,0,19592 21708 21707 20700 21706,16705 16718 21199 16886 20299,headtr1ck nipl unbr0ken latt1kk fen2k,altekz fessor mistr vigg0 brzer,0,0,navi junior,10371,110,16,1,1,2,2,0.5,0.5,2,4,0,astralis talent,10954,Unranked,12,1,3,3,5,0.375,0,4,8,0,1,0
de_vertigo,1,bo1,2022-01-05,2353866,WePlay Academy League Season 3,4,3,0,1,15569 16726 21012 16486 19310,11109 15949 18029 20123 20625,sapec phzy ro1f ztr lnz,kevve peppzor kst regali banjo,0,0,young ninjas,10960,99,3,2,1,3,4,0.6666666666666666,0.42857142857142855,3,7,0,fnatic rising,11195,85,16,2,0,4,2,0.6666666666666666,0,2,6,1,0,1
de_overpass,1,bo1,2022-01-05,2353865,WePlay Academy League Season 3,3,3,0,0,11109 15949 18029 20123 20625,15569 16726 21012 16486 19310,kevve peppzor kst regali banjo,sapec phzy ro1f ztr lnz,0,0,fnatic rising,11195,85,11,1,1,2,2,0.5,0.5,2,4,0,young ninjas,10960,99,16,2,2,5,4,0.5555555555555556,0,4,9,0,0,1
de_mirage,1,bo1,2022-01-04,2353864,WePlay Academy League Season 3,0,1,0,0,14010 20183 20184 20085 20577,20710 20711 20709 13156 21709,zmb decenty hps kauez bruninho,cheerful lom1k r3salt rufire delus1onn,0,0,furia academy,8885,150,14,1,2,1,4,0.3333333333333333,0.2,3,5,0,vp.prodigy,10864,Unranked,16,1,0,1,0,1.0,0,1,1,0,0,1
de_overpass,1,bo1,2022-01-04,2353863,WePlay Academy League Season 3,0,0,0,0,20710 20711 20709 13156 21709,14010 20183 20184 20085 20577,cheerful lom1k r3salt rufire delus1onn,zmb decenty hps kauez bruninho,0,0,vp.prodigy,10864,150,16,1,0,1,0,1.0,1.0,1,1,0,furia academy,8885,Unranked,9,1,1,2,1,0.6666666666666666,0,2,3,0,1,0
de_mirage,1,bo1,2022-01-04,2353862,WePlay Academy League Season 3,1,0,0,0,14929 20312 16820 17113 16847,20974 20973 20975 21243 21249,jdc xertion siuhy szejn mhl,duggyversus fola colorzz wicadia kenshin,0,0,mouz nxt,11176,33,16,3,0,9,2,1.0,0.8181818181818182,3,11,0,eternal fire academy,11458,Unranked,12,0,1,0,1,0.0,0,1,1,0,1,0
de_inferno,1,bo1,2022-01-04,2353861,WePlay Academy League Season 3,0,0,0,0,20974 20973 20975 21243 21249,14929 20312 16820 17113 16847,duggyversus fola colorzz wicadia kenshin,jdc xertion siuhy szejn mhl,0,0,eternal fire academy,11458,33,9,0,1,0,1,0.0,0.0,1,1,0,mouz nxt,11176,Unranked,16,2,1,6,3,0.6666666666666666,0,3,9,0,0,1
de_inferno,1,bo1,2022-01-03,2353860,WePlay Academy League Season 3,1,0,1,0,19592 21707 21708 20700 21706,20104 19284 19899 20736 21468,headtr1ck unbr0ken nipl latt1kk fen2k,s1n prosus krimbo aqua hyped,0,0,navi junior,10371,226,5,1,1,4,1,0.5,0.8,2,5,1,big academy,10254,Unranked,16,1,1,2,4,0.3333333333333333,0,2,6,0,0,1
de_inferno,1,bo1,2022-01-03,2353859,WePlay Academy League Season 3,0,0,0,1,20104 19284 19899 20736 21468,19592 21707 21708 20700 21706,s1n prosus krimbo aqua hyped,headtr1ck unbr0ken nipl latt1kk fen2k,0,0,big academy,10254,226,4,1,1,2,4,0.5,0.3333333333333333,2,6,0,navi junior,10371,Unranked,16,1,1,4,1,0.8,0,2,5,1,0,1
de_vertigo,1,bo1,2022-01-03,2353858,WePlay Academy League Season 3,0,4,0,0,16705 16718 16886 21199 20299,15569 16726 21012 16486 19310,altekz fessor vigg0 mistr brzer,sapec phzy ro1f ztr lnz,0,0,astralis talent,10954,98,14,0,2,2,4,0.0,0.3333333333333333,2,6,0,young ninjas,10960,106,16,2,0,3,4,0.42857142857142855,0,2,7,0,0,1
de_vertigo,1,bo1,2022-01-03,2353857,WePlay Academy League Season 3,3,0,0,0,15569 16726 21012 16486 19310,16705 16718 16886 21199 20299,sapec phzy ro1f ztr lnz,altekz fessor vigg0 mistr brzer,0,0,young ninjas,10960,106,16,2,0,3,4,1.0,0.42857142857142855,2,7,0,astralis talent,10954,98,8,0,2,2,4,0.3333333333333333,0,2,6,0,1,0
de_mirage,1,bo3,2022-01-03,2353904,Funspark ULTI 2021 Asia Playoffs 2,0,0,0,0,12958 5187 11574 14561 16008,12956 19537 19957 20194 20275,ae captainmo xiaosage nighttime ayeon,hasteka cool4st bart4k blitz techno,1,0,steel helmet,11273,117,7,0,2,0,2,0.0,0.0,2,2,0,checkmate,10796,Unranked,16,1,0,1,0,1.0,0,1,1,0,0,1
de_nuke,2,bo3,2022-01-03,2353904,Funspark ULTI 2021 Asia Playoffs 2,0,0,0,0,12958 5187 11574 14561 16008,12956 19537 19957 20194 20275,ae captainmo xiaosage nighttime ayeon,hasteka cool4st bart4k blitz techno,0,1,steel helmet,11273,117,4,0,1,0,1,0.0,0.0,1,1,0,checkmate,10796,Unranked,16,3,2,4,3,0.5714285714285714,0,5,7,0,0,1
de_dust2,1,bo3,2022-01-03,2353903,Funspark ULTI 2021 Asia Playoffs 2,11,5,0,1,9521 10870 15060 15861 9522,12956 19537 19957 20194 20275,dobu kabal neuz rate kani,hasteka cool4st bart4k blitz techno,1,0,renewal,11059,179,14,0,2,1,3,0.0,0.25,2,4,0,checkmate,10796,117,16,1,0,3,2,0.6,0,1,5,1,0,1
de_nuke,2,bo3,2022-01-03,2353903,Funspark ULTI 2021 Asia Playoffs 2,11,5,0,0,9521 10870 15060 15861 9522,12956 19537 19957 20194 20275,dobu kabal neuz rate kani,hasteka cool4st bart4k blitz techno,0,1,renewal,11059,179,16,1,0,2,1,1.0,0.6666666666666666,1,3,0,checkmate,10796,117,7,3,2,4,3,0.5714285714285714,0,5,7,0,1,0
de_inferno,3,bo3,2022-01-03,2353903,Funspark ULTI 2021 Asia Playoffs 2,11,5,0,1,9521 10870 15060 15861 9522,12956 19537 19957 20194 20275,dobu kabal neuz rate kani,hasteka cool4st bart4k blitz techno,0,0,renewal,11059,179,13,0,1,2,4,0.0,0.3333333333333333,1,6,0,checkmate,10796,117,16,3,1,5,1,0.8333333333333334,0,4,6,1,0,1
de_mirage,1,bo3,2022-01-03,2353907,ESEA Winter 2021 Cash Cup 1 North America,4,3,0,1,16599 13589 16647 14494 8707,19846 11039 14109 17918 20333,swisher spongey bwills junior ptr,clasia jazzpimp xotic nosrac jeorgesnorts,0,1,bad news bears,9799,47,19,2,3,5,8,0.4,0.38461538461538464,5,13,0,chococheck,11075,52,17,6,1,13,3,0.8125,0,7,16,1,1,0
de_overpass,2,bo3,2022-01-03,2353907,ESEA Winter 2021 Cash Cup 1 North America,4,3,0,0,16599 13589 16647 14494 8707,19846 11039 14109 17918 20333,swisher spongey bwills junior ptr,clasia jazzpimp xotic nosrac jeorgesnorts,1,0,bad news bears,9799,47,16,5,1,10,1,0.8333333333333334,0.9090909090909091,6,11,0,chococheck,11075,52,2,0,2,0,6,0.0,0,2,6,0,1,0
de_inferno,1,bo3,2022-01-02,2353906,ESEA Winter 2021 Cash Cup 1 North America,3,0,0,0,19846 11039 17918 20333 9571,17929 17930 18838 19705 18295,clasia jazzpimp nosrac jeorgesnorts cj,walco wiz hext chop jitter,0,1,chococheck,11075,52,16,3,3,9,6,0.5,0.6,6,15,0,rbg,10258,57,14,4,2,10,4,0.7142857142857143,0,6,14,0,1,0
de_mirage,2,bo3,2022-01-02,2353906,ESEA Winter 2021 Cash Cup 1 North America,3,0,2,0,19846 11039 17918 20333 9571,17929 17930 18838 19705 18295,clasia jazzpimp nosrac jeorgesnorts cj,walco wiz hext chop jitter,1,0,chococheck,11075,52,19,6,0,13,2,1.0,0.8666666666666667,6,15,1,rbg,10258,57,16,2,3,4,8,0.3333333333333333,0,5,12,0,1,0
de_inferno,1,bo3,2022-01-02,2353905,ESEA Winter 2021 Cash Cup 1 North America,0,1,0,0,14799 16893 19128 17510 19125,16599 13589 16647 14494 8707,brett stamina slight j0lz saturn,swisher spongey bwills junior ptr,1,0,strife,11298,74,6,3,3,3,8,0.5,0.2727272727272727,6,11,0,bad news bears,9799,47,16,5,2,8,8,0.5,0,7,16,0,0,1
de_overpass,2,bo3,2022-01-02,2353905,ESEA Winter 2021 Cash Cup 1 North America,0,1,0,0,14799 16893 19128 17510 19125,16599 13589 16647 14494 8707,brett stamina slight j0lz saturn,swisher spongey bwills junior ptr,0,1,strife,11298,74,12,4,2,5,2,0.6666666666666666,0.7142857142857143,6,7,0,bad news bears,9799,47,16,5,1,9,1,0.9,0,6,10,0,0,1
de_mirage,1,bo3,2022-01-02,2353901,ESEA Winter 2021 Cash Cup 1 North America,0,0,0,0,17929 18838 17930 19705 18295,19174 21091 19177 20765 21058,walco hext wiz chop jitter,walker pol0 consti elk fr3nk1e,0,1,rbg,10258,57,15,2,3,4,8,0.4,0.3333333333333333,5,12,0,onet4p,11254,114,19,2,2,3,4,0.42857142857142855,0,4,7,0,0,1
de_inferno,2,bo3,2022-01-02,2353901,ESEA Winter 2021 Cash Cup 1 North America,0,0,1,0,17929 18838 17930 19705 18295,19174 21091 19177 20765 21058,walco hext wiz chop jitter,walker pol0 consti elk fr3nk1e,1,0,rbg,10258,57,16,4,2,10,4,0.6666666666666666,0.7142857142857143,6,14,1,onet4p,11254,114,7,0,2,2,6,0.25,0,2,8,0,1,0
de_nuke,3,bo3,2022-01-02,2353901,ESEA Winter 2021 Cash Cup 1 North America,0,0,0,0,17929 18838 17930 19705 18295,19174 21091 19177 20765 21058,walco hext wiz chop jitter,walker pol0 consti elk fr3nk1e,0,0,rbg,10258,57,16,3,3,5,11,0.5,0.3125,6,16,0,onet4p,11254,114,5,1,3,2,4,0.3333333333333333,0,4,6,0,1,0
de_inferno,1,bo3,2022-01-02,2353899,ESEA Winter 2021 Cash Cup 1 North America,0,0,0,0,16811 8503 15007 7808 16163,13589 16599 16647 14494 8707,mistem fl0m cooper freakazoid hate,spongey swisher bwills junior ptr,1,0,boozoomers,11483,47,16,1,0,1,0,1.0,1.0,1,1,0,bad news bears,9799,Unranked,11,5,2,8,8,0.5,0,7,16,0,1,0
de_overpass,2,bo3,2022-01-02,2353899,ESEA Winter 2021 Cash Cup 1 North America,0,0,0,0,16811 8503 15007 7808 16163,13589 16599 16647 14494 8707,mistem fl0m cooper freakazoid hate,spongey swisher bwills junior ptr,0,1,boozoomers,11483,47,11,0,1,0,1,0.0,0.0,1,1,0,bad news bears,9799,Unranked,16,5,1,9,1,0.9,0,6,10,0,0,1
de_mirage,3,bo3,2022-01-02,2353899,ESEA Winter 2021 Cash Cup 1 North America,0,0,0,0,16811 8503 15007 7808 16163,13589 16599 16647 14494 8707,mistem fl0m cooper freakazoid hate,spongey swisher bwills junior ptr,0,0,boozoomers,11483,47,7,0,1,0,1,0.0,0.0,1,1,0,bad news bears,9799,Unranked,16,1,3,4,8,0.3333333333333333,0,4,12,0,0,1
de_mirage,1,bo3,2022-01-02,2353902,ESEA Winter 2021 Cash Cup 1 North America,0,0,0,0,19712 21702 21704 21703 21705,19846 17918 9571 20333 18599,castro visionary majki arviast n20amz,clasia nosrac cj jeorgesnorts eric,1,0,mongolz,11482,52,9,0,1,0,1,0.0,0.0,1,1,0,chococheck,11075,Unranked,16,6,0,13,2,0.8666666666666667,0,6,15,0,0,1
